submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
10/11/2020,New Hampshire,9143,53,456,1
10/11/2020,Nebraska,52382,1238,519,0
10/11/2020,New Jersey,220023,836,16174,3
10/11/2020,Virgin Islands,1325,0,20,0
10/11/2020,Wyoming,7611,156,54,0
10/11/2020,Virginia,159570,854,3361,3
10/11/2020,North Carolina,231471,1719,3770,5
10/11/2020,Federated States of Micronesia,0,0,0,0
10/11/2020,Alabama,165342,816,2664,0
10/11/2020,North Dakota,27737,472,345,6
10/11/2020,Illinois,322188,2727,9230,9
10/11/2020,California,846579,3803,16564,64
10/11/2020,Mississippi,104932,0,3101,0
10/11/2020,Minnesota,113439,1171,2197,3
10/11/2020,Vermont,1876,19,58,0
10/11/2020,Indiana,134981,1570,3789,7
10/11/2020,Michigan,149464,0,7219,0
10/11/2020,Arizona,225575,597,5759,0
10/11/2020,Montana,18702,585,210,1
10/11/2020,Washington,93862,827,2190,0
10/11/2020,South Carolina,158310,787,3648,10
10/11/2020,Maine,5723,27,143,0
10/11/2020,District of Columbia,15984,3,637,1
10/11/2020,Idaho,48066,365,507,0
10/11/2020,Wisconsin,158315,2713,1475,7
10/11/2020,Maryland,131861,504,4003,4
10/11/2020,Nevada,85871,380,1707,2
10/11/2020,Texas,792478,2418,16557,31
10/11/2020,Pennsylvania,172216,1166,8350,42
10/11/2020,Massachusetts,146064,570,9596,16
10/11/2020,Georgia,352587,1218,7416,23
10/11/2020,Tennessee,214717,2068,2767,9
10/11/2020,Puerto Rico,54234,563,735,5
10/11/2020,American Samoa,0,0,0,0
10/11/2020,South Dakota,28564,617,286,0
10/11/2020,Ohio,168749,1291,4999,2
10/11/2020,West Virginia,18128,215,382,1
10/12/2020,Arkansas,93487,654,1586,18
10/12/2020,West Virginia,18281,153,385,3
10/12/2020,Kansas,67862,2055,771,8
10/12/2020,Puerto Rico,54540,306,738,3
10/12/2020,Utah,86832,988,522,5
10/12/2020,New Mexico,33362,379,915,4
10/12/2020,Northern Mariana Islands,77,0,2,0
10/12/2020,Georgia,353768,1181,7429,13
10/12/2020,Tennessee,217682,2965,2774,7
10/12/2020,South Dakota,28925,361,288,2
10/12/2020,Massachusetts,146829,765,9609,13
10/12/2020,Pennsylvania,173304,1088,8368,18
10/12/2020,Wisconsin,160331,2016,1484,9
10/12/2020,Idaho,48663,597,510,3
10/12/2020,Minnesota,114874,1435,2204,7
10/12/2020,Illinois,324930,2742,9243,13
10/12/2020,Maine,5780,57,143,0
10/12/2020,Kentucky,80930,638,1255,3
10/12/2020,Louisiana,174647,60,5669,14
10/12/2020,North Dakota,28245,508,357,12
10/12/2020,South Carolina,159006,696,3663,15
10/12/2020,Guam,3170,0,60,0
10/12/2020,District of Columbia,16022,38,637,0
10/12/2020,Alabama,166076,734,2665,1
10/12/2020,Missouri,144230,0,2422,0
10/12/2020,Arizona,226050,475,5759,0
10/12/2020,Virginia,160805,1235,3372,11
10/12/2020,Wyoming,7802,191,54,0
10/12/2020,Washington,93862,0,2190,0
10/12/2020,Federated States of Micronesia,0,0,0,0
10/12/2020,Virgin Islands,1325,0,20,0
10/12/2020,Indiana,136555,1574,3795,6
10/12/2020,New Hampshire,9208,65,456,0
10/12/2020,Nevada,86439,568,1711,4
10/12/2020,New Jersey,220650,627,16175,1
10/12/2020,Oregon,37467,212,599,0
10/12/2020,Montana,19125,423,212,2
10/12/2020,Michigan,151396,1932,7225,6
10/12/2020,Rhode Island,26294,0,1130,0
10/12/2020,Connecticut,61377,1339,4532,2
10/12/2020,Maryland,132343,482,4012,9
10/12/2020,Delaware,22394,264,659,5
10/12/2020,Nebraska,52839,457,522,3
10/12/2020,Mississippi,105941,1009,3115,14
10/12/2020,North Carolina,232747,1276,3773,3
10/12/2020,California,850028,3449,16572,8
10/12/2020,Vermont,1876,0,58,0
10/12/2020,Hawaii,13477,42,169,0
10/12/2020,Florida,726934,1519,15412,48
10/12/2020,Colorado,79037,576,2116,3
10/12/2020,Republic of Palau,0,0,0,0
10/12/2020,Iowa,100194,509,1472,12
10/12/2020,American Samoa,0,0,0,0
10/12/2020,Ohio,170179,1430,5005,6
10/12/2020,Alaska,9877,191,60,0
10/12/2020,Oklahoma,106484,3102,1110,13
10/12/2020,Marshall Islands,0,0,0,0
10/12/2020,Texas,795126,2648,16558,1
10/13/2020,Iowa,100895,701,1486,14
10/13/2020,Oklahoma,106649,165,1124,14
10/13/2020,Pennsylvania,174646,1342,8384,16
10/13/2020,Puerto Rico,55516,976,742,4
10/13/2020,New Mexico,33713,351,918,3
10/13/2020,Colorado,80085,1048,2153,37
10/13/2020,Florida,729591,2657,15531,119
10/13/2020,Arkansas,94167,680,1611,25
10/13/2020,Tennessee,218829,1147,2797,23
10/13/2020,Illinois,327781,2851,9272,29
10/13/2020,Federated States of Micronesia,0,0,0,0
10/13/2020,North Dakota,28947,702,365,8
10/13/2020,Maryland,132918,575,4022,10
10/13/2020,Vermont,1886,10,58,0
10/13/2020,Nebraska,53543,704,527,5
10/13/2020,Michigan,152862,1466,7255,30
10/13/2020,New Hampshire,9279,71,456,0
10/13/2020,Connecticut,61697,320,4533,1
10/13/2020,Delaware,22394,0,659,0
10/13/2020,Indiana,138104,1549,3822,27
10/13/2020,New Jersey,221841,1191,16182,7
10/13/2020,Montana,19967,842,228,16
10/13/2020,Arizona,226734,684,5767,8
10/13/2020,California,852406,2378,16581,9
10/13/2020,Maine,5816,36,143,0
10/13/2020,Washington,94775,913,2211,21
10/13/2020,Rhode Island,26960,666,1139,9
10/13/2020,Nevada,86926,487,1722,11
10/13/2020,Idaho,49247,584,512,2
10/13/2020,Wyoming,7964,162,57,3
10/13/2020,Virgin Islands,1328,3,20,0
10/13/2020,Missouri,144230,0,2422,0
10/13/2020,Guam,3341,171,61,1
10/13/2020,Louisiana,175329,682,5679,10
10/13/2020,District of Columbia,16068,46,637,0
10/13/2020,Minnesota,114874,0,2204,0
10/13/2020,North Carolina,234481,1734,3816,43
10/13/2020,Alabama,167193,1117,2665,0
10/13/2020,South Carolina,159785,779,3678,15
10/13/2020,Kentucky,81691,761,1269,14
10/13/2020,Wisconsin,163759,3428,1518,34
10/13/2020,Virginia,161610,805,3381,9
10/13/2020,Mississippi,106817,876,3140,25
10/13/2020,Oregon,37780,313,605,6
10/13/2020,South Dakota,29339,414,293,5
10/13/2020,Marshall Islands,0,0,0,0
10/13/2020,Hawaii,13538,61,173,4
10/13/2020,Northern Mariana Islands,77,0,2,0
10/13/2020,Republic of Palau,0,0,0,0
10/13/2020,West Virginia,18555,274,387,2
10/13/2020,Massachusetts,147461,632,9621,12
10/13/2020,American Samoa,0,0,0,0
10/13/2020,Georgia,355093,1325,7454,25
10/13/2020,Texas,800415,5289,16622,64
10/13/2020,Alaska,10028,151,60,0
10/13/2020,Kansas,67862,0,771,0
10/13/2020,Ohio,171626,1447,5017,12
10/13/2020,Utah,87819,987,522,0
10/14/2020,Northern Mariana Islands,77,0,2,0
10/14/2020,Iowa,102445,1550,1498,12
10/14/2020,Florida,732399,2808,15595,64
10/14/2020,Pennsylvania,175922,1276,8411,27
10/14/2020,Georgia,356669,1576,7470,16
10/14/2020,Arkansas,95246,1079,1634,23
10/14/2020,West Virginia,18818,263,391,4
10/14/2020,Ohio,173665,2039,5033,16
10/14/2020,Hawaii,13636,98,183,10
10/14/2020,Alaska,10171,143,64,4
10/14/2020,Delaware,22465,71,660,1
10/14/2020,Federated States of Micronesia,0,0,0,0
10/14/2020,Nebraska,54467,924,530,3
10/14/2020,Connecticut,61861,164,4537,4
10/14/2020,Missouri,148679,4449,2420,-2
10/14/2020,Alabama,167977,784,2706,41
10/14/2020,South Carolina,160650,865,3689,11
10/14/2020,Oregon,38160,380,608,3
10/14/2020,Arizona,227635,901,5772,5
10/14/2020,District of Columbia,16132,64,638,1
10/14/2020,Wyoming,8177,213,57,0
10/14/2020,Maine,5836,20,144,1
10/14/2020,Idaho,49892,645,516,4
10/14/2020,Nevada,87405,479,1739,17
10/14/2020,Indiana,139269,1165,3836,14
10/14/2020,California,855072,2666,16639,58
10/14/2020,Maryland,133548,630,4028,6
10/14/2020,Vermont,1903,17,58,0
10/14/2020,Kentucky,83013,1322,1276,7
10/14/2020,North Dakota,29653,706,370,5
10/14/2020,New Hampshire,9349,70,458,2
10/14/2020,Michigan,154455,1593,7268,13
10/14/2020,New Jersey,222986,1145,16191,9
10/14/2020,Virginia,162941,1331,3388,7
10/14/2020,Virgin Islands,1328,0,20,0
10/14/2020,Mississippi,108139,1322,3152,12
10/14/2020,Illinois,330643,2862,9320,48
10/14/2020,North Carolina,236407,1926,3856,40
10/14/2020,Minnesota,115943,1069,2227,23
10/14/2020,Wisconsin,167082,3323,1547,29
10/14/2020,Rhode Island,27164,204,1147,8
10/14/2020,Guam,3427,86,61,0
10/14/2020,Louisiana,176209,880,5695,16
10/14/2020,Washington,95509,734,2221,10
10/14/2020,Montana,20720,753,229,1
10/14/2020,Texas,805082,4667,16717,95
10/14/2020,Marshall Islands,0,0,0,0
10/14/2020,South Dakota,30215,876,296,3
10/14/2020,Republic of Palau,0,0,0,0
10/14/2020,Massachusetts,147979,518,9637,16
10/14/2020,Oklahoma,108925,2276,1137,13
10/14/2020,New Mexico,34290,577,921,3
10/14/2020,Tennessee,220538,1709,2828,31
10/14/2020,American Samoa,0,0,0,0
10/14/2020,Utah,88963,1144,527,5
10/14/2020,Colorado,80777,692,2160,7
10/14/2020,Kansas,69155,1293,838,67
10/14/2020,Puerto Rico,56085,569,743,1
10/15/2020,South Dakota,31012,797,304,8
10/15/2020,West Virginia,19082,264,393,2
10/15/2020,Kansas,69155,0,838,0
10/15/2020,Tennessee,222827,2289,2864,36
10/15/2020,Oklahoma,110146,1221,1150,13
10/15/2020,Republic of Palau,0,0,0,0
10/15/2020,Florida,735685,3286,15736,141
10/15/2020,Marshall Islands,0,0,0,0
10/15/2020,Colorado,81918,1141,2162,2
10/15/2020,Utah,90461,1498,529,2
10/15/2020,Mississippi,109255,1116,3160,8
10/15/2020,Vermont,1903,0,58,0
10/15/2020,Washington,96185,676,2232,11
10/15/2020,Connecticut,62028,167,4540,3
10/15/2020,Federated States of Micronesia,0,0,0,0
10/15/2020,South Carolina,161901,1251,3711,22
10/15/2020,Montana,21597,877,231,2
10/15/2020,California,858401,3329,16757,118
10/15/2020,Kentucky,84195,1182,1296,20
10/15/2020,Idaho,50610,718,517,1
10/15/2020,Virgin Islands,1329,1,21,1
10/15/2020,Illinois,334658,4015,9373,53
10/15/2020,Delaware,22560,95,661,1
10/15/2020,Virginia,164124,1183,3408,20
10/15/2020,District of Columbia,16166,34,638,0
10/15/2020,Michigan,156913,2458,7302,34
10/15/2020,Indiana,141212,1943,3864,28
10/15/2020,Missouri,150554,1875,2442,22
10/15/2020,Minnesota,117106,1163,2199,-28
10/15/2020,Alabama,169162,1185,2756,50
10/15/2020,North Carolina,238939,2532,3874,18
10/15/2020,Arizona,228748,1113,5789,17
10/15/2020,Rhode Island,27438,274,1149,2
10/15/2020,New Jersey,224145,1159,16197,6
10/15/2020,Louisiana,176952,743,5707,12
10/15/2020,Wisconsin,171122,4040,1565,18
10/15/2020,Maine,5865,29,145,1
10/15/2020,North Dakota,30517,864,388,18
10/15/2020,Wyoming,8375,198,57,0
10/15/2020,New Hampshire,9426,77,463,5
10/15/2020,Guam,3538,111,63,2
10/15/2020,Nebraska,55428,961,535,5
10/15/2020,Nevada,88060,655,1746,7
10/15/2020,Maryland,134329,781,4032,4
10/15/2020,Oregon,38525,365,611,3
10/15/2020,New Mexico,34958,668,922,1
10/15/2020,Georgia,358533,1864,7492,22
10/15/2020,Northern Mariana Islands,80,3,2,0
10/15/2020,Pennsylvania,177520,1598,8432,21
10/15/2020,Massachusetts,148547,568,9660,23
10/15/2020,American Samoa,0,0,0,0
10/15/2020,Hawaii,13724,88,184,1
10/15/2020,Iowa,103638,1193,1506,8
10/15/2020,Arkansas,96524,1278,1645,11
10/15/2020,Puerto Rico,56412,327,758,15
10/15/2020,Ohio,175843,2178,5038,5
10/15/2020,Texas,809808,4726,16812,95
10/15/2020,Alaska,10323,152,65,1
10/16/2020,Colorado,83230,1312,2172,10
10/16/2020,Puerto Rico,56650,238,761,3
10/16/2020,Republic of Palau,0,0,0,0
10/16/2020,Texas,815678,5870,16903,91
10/16/2020,Ohio,177991,2148,5054,16
10/16/2020,New Mexico,35770,812,928,6
10/16/2020,American Samoa,0,0,0,0
10/16/2020,Utah,91957,1496,537,8
10/16/2020,Hawaii,13813,89,185,1
10/16/2020,Iowa,104972,1334,1523,17
10/16/2020,Georgia,360530,1997,7556,64
10/16/2020,Maine,5902,37,145,0
10/16/2020,Delaware,22724,164,662,1
10/16/2020,Illinois,339761,5103,9425,52
10/16/2020,Nevada,88781,721,1754,8
10/16/2020,Washington,96894,709,2239,7
10/16/2020,District of Columbia,16255,89,641,3
10/16/2020,Idaho,51704,1094,523,6
10/16/2020,Federated States of Micronesia,0,0,0,0
10/16/2020,Montana,21595,-2,235,4
10/16/2020,South Carolina,163054,1153,3729,18
10/16/2020,Guam,3538,0,63,0
10/16/2020,Maryland,135127,798,4036,4
10/16/2020,Mississippi,110006,751,3171,11
10/16/2020,Oregon,38935,410,617,6
10/16/2020,Minnesota,119396,2290,2212,13
10/16/2020,Missouri,154928,4374,2580,138
10/16/2020,California,861476,3075,16830,73
10/16/2020,Connecticut,62830,802,4542,2
10/16/2020,Nebraska,56714,1286,547,12
10/16/2020,Wisconsin,175227,4105,1588,23
10/16/2020,Louisiana,177726,774,5727,20
10/16/2020,North Carolina,241623,2684,3910,36
10/16/2020,Kentucky,85506,1311,1300,4
10/16/2020,New Jersey,225188,1043,16202,5
10/16/2020,Michigan,159119,2206,7317,15
10/16/2020,Wyoming,8665,290,57,0
10/16/2020,Arizona,229486,738,5806,17
10/16/2020,Rhode Island,27691,253,1152,3
10/16/2020,North Dakota,31261,744,399,11
10/16/2020,Alabama,170374,1212,2786,30
10/16/2020,New Hampshire,9514,88,465,2
10/16/2020,Indiana,143495,2283,3887,23
10/16/2020,Vermont,1917,14,58,0
10/16/2020,Virgin Islands,1329,0,21,0
10/16/2020,Virginia,165238,1114,3422,14
10/16/2020,Massachusetts,149249,702,9690,30
10/16/2020,Northern Mariana Islands,86,6,2,0
10/16/2020,Kansas,70855,1700,859,21
10/16/2020,Florida,739050,3365,15830,94
10/16/2020,Tennessee,223493,666,2871,7
10/16/2020,Arkansas,97539,1015,1665,20
10/16/2020,South Dakota,31805,793,307,3
10/16/2020,Pennsylvania,179086,1566,8457,25
10/16/2020,Alaska,10549,226,66,1
10/16/2020,Marshall Islands,0,0,0,0
10/16/2020,Oklahoma,111624,1478,1161,11
10/16/2020,West Virginia,19580,498,396,3
10/17/2020,American Samoa,0,0,0,0
10/17/2020,West Virginia,19801,221,399,3
10/17/2020,Alaska,10760,211,67,1
10/17/2020,Marshall Islands,0,0,0,0
10/17/2020,Utah,93297,1340,540,3
10/17/2020,Hawaii,13907,94,186,1
10/17/2020,Colorado,84369,1139,2176,4
10/17/2020,Massachusetts,149799,550,9711,21
10/17/2020,New Mexico,36343,573,929,1
10/17/2020,Florida,743018,3968,15917,87
10/17/2020,Northern Mariana Islands,86,0,2,0
10/17/2020,Pennsylvania,180943,1857,8466,9
10/17/2020,Georgia,362517,1987,7607,51
10/17/2020,South Dakota,32611,806,315,8
10/17/2020,Tennessee,226139,2646,2903,32
10/17/2020,Virgin Islands,1335,6,21,0
10/17/2020,Virginia,166138,900,3433,11
10/17/2020,North Dakota,31978,717,404,5
10/17/2020,District of Columbia,16334,79,641,0
10/17/2020,Federated States of Micronesia,0,0,0,0
10/17/2020,Washington,97671,777,2239,0
10/17/2020,Minnesota,121090,1694,2217,5
10/17/2020,Delaware,22942,218,664,2
10/17/2020,North Carolina,243725,2102,3929,19
10/17/2020,California,864455,2979,16899,69
10/17/2020,Montana,22233,638,240,5
10/17/2020,Maryland,135657,530,4037,1
10/17/2020,Maine,5940,38,146,1
10/17/2020,Oregon,39316,381,620,3
10/17/2020,Michigan,159119,0,7317,0
10/17/2020,New Jersey,226276,1088,16204,2
10/17/2020,Rhode Island,27691,0,1152,0
10/17/2020,Nevada,89750,969,1753,-1
10/17/2020,Mississippi,110240,234,3171,0
10/17/2020,Louisiana,177726,0,5727,0
10/17/2020,New Hampshire,9624,110,466,1
10/17/2020,Arizona,230407,921,5824,18
10/17/2020,Nebraska,57334,620,548,1
10/17/2020,Guam,3538,0,63,0
10/17/2020,Indiana,145977,2482,3918,31
10/17/2020,Vermont,1926,9,58,0
10/17/2020,Idaho,52582,878,529,6
10/17/2020,South Carolina,164139,1085,3748,19
10/17/2020,Illinois,343390,3629,9452,27
10/17/2020,Alabama,171662,1288,2788,2
10/17/2020,Connecticut,62830,0,4542,0
10/17/2020,Wyoming,8816,151,57,0
10/17/2020,Kentucky,86797,1291,1312,12
10/17/2020,Missouri,156696,1768,2582,2
10/17/2020,Wisconsin,175227,0,1588,0
10/17/2020,Arkansas,98422,883,1684,19
10/17/2020,Iowa,106263,1291,1527,4
10/17/2020,Kansas,70855,0,859,0
10/17/2020,Texas,820563,4885,16984,81
10/17/2020,Puerto Rico,57293,643,766,5
10/17/2020,Republic of Palau,0,0,0,0
10/17/2020,Ohio,180225,2234,5067,13
10/17/2020,Oklahoma,111624,0,1161,0
10/18/2020,Ohio,181787,1562,5067,0
10/18/2020,West Virginia,20081,280,399,0
10/18/2020,Marshall Islands,0,0,0,0
10/18/2020,American Samoa,0,0,0,0
10/18/2020,South Dakota,33269,658,323,8
10/18/2020,Massachusetts,150543,744,9725,14
10/18/2020,Iowa,107122,859,1528,1
10/18/2020,Florida,745492,2474,15967,50
10/18/2020,Texas,823779,3216,17014,30
10/18/2020,Alaska,10980,220,67,0
10/18/2020,Republic of Palau,0,0,0,0
10/18/2020,Utah,94394,1097,543,3
10/18/2020,Tennessee,228744,2605,2909,6
10/18/2020,Hawaii,13989,82,187,1
10/18/2020,Pennsylvania,182212,1269,8492,26
10/18/2020,New Mexico,36788,445,934,5
10/18/2020,Oregon,39532,216,620,0
10/18/2020,Michigan,159119,0,7317,0
10/18/2020,California,867317,2862,16943,44
10/18/2020,Missouri,156696,0,2582,0
10/18/2020,North Carolina,246028,2303,3934,5
10/18/2020,Rhode Island,27691,0,1152,0
10/18/2020,Virgin Islands,1335,0,21,0
10/18/2020,Wyoming,9025,209,57,0
10/18/2020,Illinois,347635,4245,9474,22
10/18/2020,Delaware,23196,254,666,2
10/18/2020,Idaho,53092,510,528,-1
10/18/2020,Guam,3538,0,63,0
10/18/2020,Connecticut,62830,0,4542,0
10/18/2020,Indiana,147582,1605,3937,19
10/18/2020,Alabama,172626,964,2788,0
10/18/2020,New Jersey,227731,1455,16211,7
10/18/2020,Maine,5962,22,146,0
10/18/2020,Federated States of Micronesia,0,0,0,0
10/18/2020,Mississippi,110592,352,3171,0
10/18/2020,Wisconsin,175227,0,1588,0
10/18/2020,North Dakota,32637,659,408,4
10/18/2020,Nebraska,58068,734,548,0
10/18/2020,South Carolina,164939,800,3763,15
10/18/2020,Vermont,1937,11,58,0
10/18/2020,Washington,98201,530,2239,0
10/18/2020,Nevada,90357,607,1757,4
10/18/2020,Kentucky,87607,810,1317,5
10/18/2020,District of Columbia,16370,36,641,0
10/18/2020,Louisiana,178869,1143,5750,23
10/18/2020,Arizona,231149,742,5827,3
10/18/2020,Maryland,136154,497,4041,4
10/18/2020,Virginia,166828,690,3457,24
10/18/2020,New Hampshire,9694,70,467,1
10/18/2020,Montana,22821,588,241,1
10/18/2020,Minnesota,124439,3349,2292,75
10/18/2020,Arkansas,99066,644,1704,20
10/18/2020,Kansas,70855,0,859,0
10/18/2020,Georgia,363775,1258,7638,31
10/18/2020,Puerto Rico,57950,657,769,3
10/18/2020,Oklahoma,111624,0,1161,0
10/18/2020,Colorado,85302,933,2176,0
10/18/2020,Northern Mariana Islands,86,0,2,0
10/19/2020,Massachusetts,151370,827,9740,15
10/19/2020,New Mexico,37302,514,935,1
10/19/2020,Florida,747183,1691,16021,54
10/19/2020,Marshall Islands,0,0,0,0
10/19/2020,Republic of Palau,0,0,0,0
10/19/2020,Iowa,107745,623,1539,11
10/19/2020,Hawaii,14024,35,187,0
10/19/2020,Alaska,11182,202,67,0
10/19/2020,South Dakota,33836,567,323,0
10/19/2020,Puerto Rico,58643,693,769,0
10/19/2020,Texas,828527,4748,17022,8
10/19/2020,Tennessee,232061,3317,2922,13
10/19/2020,Arkansas,99597,531,1714,10
10/19/2020,West Virginia,20293,212,399,0
10/19/2020,Ohio,183624,1837,5075,8
10/19/2020,American Samoa,0,0,0,0
10/19/2020,Kansas,72968,2113,872,13
10/19/2020,Washington,98661,460,2258,19
10/19/2020,District of Columbia,16395,25,641,0
10/19/2020,Montana,23390,569,241,0
10/19/2020,Minnesota,124439,0,2292,0
10/19/2020,California,870791,3474,16970,27
10/19/2020,Delaware,23196,0,666,0
10/19/2020,South Carolina,165561,622,3786,23
10/19/2020,Virgin Islands,1335,0,21,0
10/19/2020,Indiana,149166,1584,3960,23
10/19/2020,Nevada,90940,583,1759,2
10/19/2020,Federated States of Micronesia,0,0,0,0
10/19/2020,Vermont,1956,19,58,0
10/19/2020,Louisiana,179070,201,5766,16
10/19/2020,Wyoming,9311,286,57,0
10/19/2020,Missouri,158101,1405,2590,8
10/19/2020,Michigan,164123,5004,7363,46
10/19/2020,Mississippi,111322,730,3202,31
10/19/2020,Maine,5989,27,146,0
10/19/2020,New Hampshire,9746,52,468,1
10/19/2020,Maryland,136744,590,4050,9
10/19/2020,Illinois,350748,3113,9496,22
10/19/2020,North Carolina,247172,1144,3939,5
10/19/2020,Wisconsin,183142,7915,1617,29
10/19/2020,Connecticut,64021,1191,4554,12
10/19/2020,Nebraska,58817,749,554,6
10/19/2020,Oregon,39794,262,628,8
10/19/2020,Alabama,173485,859,2789,1
10/19/2020,Idaho,53790,698,531,3
10/19/2020,New Jersey,229169,1438,16214,3
10/19/2020,Arizona,231897,748,5830,3
10/19/2020,Kentucky,88247,640,1326,9
10/19/2020,North Dakota,33666,1029,412,4
10/19/2020,Virginia,167754,926,3485,28
10/19/2020,Rhode Island,28347,656,1159,7
10/19/2020,Guam,3886,348,66,3
10/19/2020,Pennsylvania,183315,1103,8500,8
10/19/2020,Georgia,364909,1134,7657,19
10/19/2020,Oklahoma,111624,0,1161,0
10/19/2020,Utah,95562,1168,546,3
10/19/2020,Northern Mariana Islands,88,2,2,0
10/19/2020,Colorado,86374,1072,2180,4
10/20/2020,Kansas,72968,0,872,0
10/20/2020,South Dakota,34457,621,330,7
10/20/2020,Massachusetts,152191,821,9745,5
10/20/2020,Tennessee,233569,1508,2952,30
10/20/2020,Puerto Rico,58830,187,774,5
10/20/2020,Georgia,366409,1500,7674,17
10/20/2020,Iowa,108691,946,1556,17
10/20/2020,Hawaii,14108,84,189,2
10/20/2020,New Mexico,37896,594,942,7
10/20/2020,West Virginia,20519,226,408,9
10/20/2020,Arkansas,100441,844,1728,14
10/20/2020,Republic of Palau,0,0,0,0
10/20/2020,Ohio,185639,2015,5083,8
10/20/2020,Texas,833557,5030,17087,65
10/20/2020,Oklahoma,115877,4253,1198,37
10/20/2020,Alabama,174528,1043,2805,16
10/20/2020,Michigan,165994,1871,7383,20
10/20/2020,Louisiana,179769,699,5772,6
10/20/2020,Guam,3968,82,68,2
10/20/2020,Maine,5989,0,146,0
10/20/2020,Missouri,159625,1524,2615,25
10/20/2020,Idaho,54663,873,535,4
10/20/2020,Arizona,232937,1040,5837,7
10/20/2020,Rhode Island,28649,302,1164,5
10/20/2020,South Carolina,166507,946,3807,21
10/20/2020,North Carolina,248750,1578,3992,53
10/20/2020,New Jersey,230432,1263,16227,13
10/20/2020,North Dakota,34165,499,422,10
10/20/2020,Montana,24093,703,252,11
10/20/2020,Wyoming,9526,215,61,4
10/20/2020,Wisconsin,187828,4686,1652,35
10/20/2020,Washington,99150,489,2282,24
10/20/2020,New Hampshire,9828,82,468,0
10/20/2020,Kentucky,89544,1297,1342,16
10/20/2020,Nebraska,59409,592,565,11
10/20/2020,Vermont,1956,0,58,0
10/20/2020,Indiana,150664,1498,4008,48
10/20/2020,Connecticut,64455,434,4559,5
10/20/2020,Federated States of Micronesia,0,0,0,0
10/20/2020,District of Columbia,16445,50,642,1
10/20/2020,Oregon,40136,342,633,5
10/20/2020,California,874077,3286,16992,22
10/20/2020,Virginia,168772,1018,3515,30
10/20/2020,Mississippi,112123,801,3223,21
10/20/2020,Delaware,23325,129,668,2
10/20/2020,Virgin Islands,1337,2,21,0
10/20/2020,Illinois,354462,3714,9537,41
10/20/2020,Maryland,137236,492,4058,8
10/20/2020,Nevada,91592,652,1774,15
10/20/2020,Minnesota,125531,1092,2299,7
10/20/2020,Utah,96643,1081,551,5
10/20/2020,Florida,750739,3556,16105,84
10/20/2020,Marshall Islands,0,0,0,0
10/20/2020,Alaska,11393,211,67,0
10/20/2020,Pennsylvania,184872,1557,8533,33
10/20/2020,Northern Mariana Islands,88,0,2,0
10/20/2020,American Samoa,0,0,0,0
10/20/2020,Colorado,87582,1208,2182,2
10/21/2020,Northern Mariana Islands,88,0,2,0
10/21/2020,Ohio,188005,2366,5149,66
10/21/2020,Pennsylvania,186297,1425,8562,29
10/21/2020,Texas,838809,5252,17201,114
10/21/2020,Massachusetts,152837,646,9767,22
10/21/2020,Marshall Islands,0,0,0,0
10/21/2020,Oklahoma,117190,1313,1217,19
10/21/2020,Tennessee,235861,2292,2970,18
10/21/2020,Iowa,109803,1112,1583,27
10/21/2020,Arkansas,101596,1155,1751,23
