submission_date,state_name,tot_cases,new_cases,tot_deaths,new_deaths
01/26/2020,South Carolina,0,0,0,0
01/22/2021,Alabama,436087,3551,6486,107
09/15/2020,North Dakota,16333,269,177,5
01/04/2021,Alabama,374095,2161,4878,5
10/04/2020,North Carolina,217496,610,3634,5
11/10/2020,Kentucky,124646,2079,1590,14
02/12/2021,Indiana,646425,1419,12117,89
04/01/2020,South Carolina,1349,217,32,2
10/28/2020,South Carolina,174806,866,3955,22
09/28/2020,Alabama,152983,662,2501,0
02/01/2020,North Dakota,0,0,0,0
12/06/2020,Wisconsin,441067,3149,3952,18
06/22/2020,Idaho,4254,248,89,0
09/17/2020,Vermont,1704,2,58,0
08/04/2020,California,519427,4526,9501,113
03/04/2020,Michigan,0,0,0,0
02/10/2021,Federated States of Micronesia,1,0,0,0
05/01/2020,Idaho,2035,20,63,0
05/12/2020,South Carolina,8005,145,372,10
05/30/2020,Michigan,56884,263,5463,57
10/22/2020,Michigan,170076,2204,7464,46
07/24/2020,Federated States of Micronesia,0,0,0,0
02/21/2020,Montana,0,0,0,0
09/21/2020,Wyoming,4944,73,49,0
05/01/2020,Indiana,18630,795,1175,61
02/29/2020,Idaho,0,0,0,0
09/17/2020,Indiana,108646,837,3478,6
05/12/2020,Idaho,2293,33,69,-1
11/07/2020,Maine,7692,90,152,1
07/01/2020,New Hampshire,5802,20,373,2
01/30/2020,New Hampshire,0,0,0,0
04/29/2020,Vermont,862,0,47,0
02/10/2021,Virginia,541018,3699,6958,26
07/13/2020,California,329162,8358,7040,23
06/03/2020,Virgin Islands,70,0,6,0
10/31/2020,Idaho,64608,798,629,3
03/31/2020,Guam,71,11,2,1
03/23/2021,Kentucky,421999,878,5814,15
08/20/2020,Vermont,1537,4,58,0
07/13/2020,Maine,3566,8,114,0
04/10/2020,Rhode Island,2593,395,70,11
08/16/2020,New Hampshire,6988,8,423,0
01/30/2020,Vermont,0,0,0,0
04/06/2021,Maine,52679,401,747,1
08/08/2020,Nevada,55644,887,977,30
03/27/2020,Michigan,3657,801,92,32
01/28/2020,Maryland,0,0,0,0
10/10/2020,Kentucky,79445,989,1249,7
09/03/2020,Federated States of Micronesia,0,0,0,0
04/25/2020,Missouri,6824,192,273,11
08/22/2020,Federated States of Micronesia,0,0,0,0
01/02/2021,Virginia,363765,5010,5124,7
03/23/2020,Washington,2221,225,110,15
01/27/2020,North Dakota,0,0,0,0
07/22/2020,Vermont,1366,0,56,0
07/01/2020,Nebraska,19310,133,276,2
12/12/2020,Virgin Islands,1807,16,23,0
09/11/2020,District of Columbia,14493,81,616,0
07/14/2020,Oregon,12805,367,244,7
04/29/2020,Illinois,50355,2253,2215,90
11/23/2020,Montana,56381,701,614,11
03/03/2020,Nebraska,0,0,0,0
01/29/2021,New Jersey,687269,5986,21383,82
07/24/2020,Maine,3757,-1,118,0
05/27/2020,New Jersey,156945,881,11339,148
03/24/2020,New Jersey,3675,831,44,17
07/22/2020,Illinois,166476,1598,7540,23
04/06/2021,Federated States of Micronesia,1,0,0,0
09/20/2020,North Dakota,18244,286,193,1
01/30/2020,Alabama,0,0,0,0
03/31/2021,Guam,7810,3,134,0
05/17/2020,District of Columbia,7123,81,383,8
12/27/2020,Washington,237433,714,3184,0
03/29/2021,Wyoming,56190,144,695,0
03/30/2021,Minnesota,517881,1273,6914,1
04/15/2020,North Carolina,5123,99,117,9
02/20/2021,North Carolina,840096,3446,10896,76
03/11/2020,New Hampshire,5,0,0,0
03/29/2020,Nebraska,120,12,2,0
06/01/2020,Virginia,46239,841,1407,15
11/28/2020,Washington,160634,2467,2703,0
11/12/2020,Montana,43031,961,472,0
05/25/2020,North Dakota,2457,39,54,1
03/17/2021,New Jersey,848876,4313,24045,79
05/24/2020,District of Columbia,8110,144,432,5
06/27/2020,California,206433,5972,5872,60
04/12/2020,Indiana,7928,493,350,0
04/14/2020,Maryland,10032,560,413,111
11/14/2020,Delaware,28395,379,736,2
03/27/2020,Montana,121,31,1,0
09/16/2020,Alabama,141087,927,2392,5
11/18/2020,Idaho,86435,1310,812,14
05/07/2020,Connecticut,31784,789,2797,79
03/14/2020,South Carolina,21,2,0,0
08/15/2020,Arizona,192654,933,4492,69
10/29/2020,Connecticut,70446,1319,4609,5
10/27/2020,Oregon,42808,372,664,9
02/11/2021,Kentucky,384903,1871,4211,36
08/27/2020,New Jersey,193981,349,15921,7
09/08/2020,Washington,77545,0,1953,0
06/10/2020,Arizona,29852,1556,1095,25
06/22/2020,Connecticut,45782,27,4263,3
01/27/2020,Wisconsin,0,0,0,0
06/26/2020,Oregon,7818,250,202,5
02/18/2020,Wyoming,0,0,0,0
01/26/2021,Illinois,1108430,3667,20853,109
08/21/2020,Wisconsin,73751,858,1075,1
01/31/2020,Louisiana,0,0,0,0
01/26/2021,Kentucky,350528,2692,3495,35
11/25/2020,New Jersey,345133,4730,16886,67
08/05/2020,Virgin Islands,501,20,9,1
01/11/2021,Oregon,126607,924,1613,8
04/05/2020,Virginia,2878,471,54,2
02/25/2020,Wisconsin,0,0,0,0
03/29/2021,California,3564468,2277,57778,32
12/25/2020,Federated States of Micronesia,0,0,0,0
03/28/2021,Wisconsin,634133,470,7274,0
08/26/2020,Connecticut,52220,180,4463,0
08/01/2020,Washington,57541,1738,1592,28
01/29/2021,Idaho,162355,635,1725,4
04/30/2020,Virginia,16901,1055,581,29
08/28/2020,Indiana,91313,809,3277,11
09/09/2020,Maryland,114078,503,3824,8
04/08/2020,Maine,537,18,14,2
11/25/2020,North Carolina,346506,4212,5138,64
02/11/2020,Missouri,0,0,0,0
06/08/2020,Federated States of Micronesia,0,0,0,0
02/13/2020,Maine,0,0,0,0
01/27/2020,Oregon,0,0,0,0
11/05/2020,Arizona,252768,2135,6087,28
04/21/2020,Wisconsin,4620,121,242,12
08/28/2020,Louisiana,146944,606,4904,30
11/21/2020,Maryland,182139,2168,4434,19
02/04/2020,Alabama,0,0,0,0
02/02/2021,Illinois,1130917,2304,21336,63
04/07/2020,North Carolina,3221,351,46,13
06/12/2020,District of Columbia,9654,65,506,4
02/19/2020,Nevada,0,0,0,0
03/08/2021,Kentucky,411040,331,4829,10
11/08/2020,Washington,117331,1320,2439,0
05/16/2020,Arizona,13631,462,679,28
12/23/2020,Alabama,334569,4758,4587,135
07/14/2020,Wisconsin,41349,967,833,6
07/05/2020,Minnesota,38569,433,1511,3
03/17/2020,Montana,11,4,0,0
06/08/2020,New Jersey,164988,348,12214,38
08/18/2020,Michigan,103403,654,6608,16
02/07/2021,Michigan,620685,0,15854,0
10/24/2020,Montana,27142,639,294,12
02/27/2021,Louisiana,428592,0,9587,0
05/02/2020,South Carolina,6555,199,283,9
02/14/2021,Missouri,546442,426,7455,0
05/03/2020,Vermont,897,11,52,1
03/02/2021,Louisiana,431271,767,9647,19
10/16/2020,Louisiana,177726,774,5727,20
03/17/2021,Wyoming,55449,97,693,0
12/06/2020,Kentucky,200632,2567,2072,10
08/21/2020,New Hampshire,7071,21,428,0
10/15/2020,Federated States of Micronesia,0,0,0,0
04/10/2020,Illinois,17887,1465,596,68
05/13/2020,Delaware,7223,271,260,13
09/24/2020,Maryland,122359,559,3917,8
11/28/2020,Maryland,196447,1999,4625,23
12/29/2020,Nevada,220124,1747,3019,46
04/09/2021,California,3590758,2606,58943,155
02/04/2021,Guam,7636,14,129,0
10/17/2020,Minnesota,121090,1694,2217,5
03/21/2021,Rhode Island,133619,207,2607,1
03/02/2021,Montana,100158,155,1372,15
03/23/2020,Federated States of Micronesia,0,0,0,0
11/03/2020,Federated States of Micronesia,0,0,0,0
03/10/2021,Virgin Islands,2761,6,25,0
04/12/2020,Kentucky,1963,123,97,3
05/29/2020,Delaware,9422,186,361,5
03/18/2020,Washington,1187,257,66,19
02/23/2021,Wisconsin,613419,707,6910,39
07/05/2020,Illinois,148373,639,7230,6
03/03/2021,Kentucky,407373,1172,4704,33
01/31/2021,Mississippi,275706,705,6056,11
10/17/2020,Delaware,22942,218,664,2
03/06/2020,Louisiana,0,0,0,0
11/02/2020,Federated States of Micronesia,0,0,0,0
01/10/2021,Virgin Islands,2153,10,24,0
04/19/2020,Connecticut,17962,412,1127,41
02/02/2020,California,3,0,0,0
06/12/2020,Mississippi,19348,865,889,21
02/15/2020,Michigan,0,0,0,0
04/04/2021,Kentucky,429106,0,6149,0
01/24/2020,Virginia,0,0,0,0
07/04/2020,Connecticut,46717,0,4335,0
01/30/2021,Delaware,77551,616,1081,3
12/23/2020,Oregon,105970,897,1403,21
04/17/2020,Connecticut,16809,925,1036,65
02/08/2021,North Dakota,98175,-9,1427,-1
12/18/2020,New Hampshire,34960,696,638,9
06/15/2020,North Carolina,45107,983,1118,9
03/21/2020,Washington,1793,269,94,11
10/05/2020,Maryland,128204,413,3967,6
09/22/2020,Louisiana,163253,752,5386,11
08/20/2020,New Hampshire,7050,14,428,1
11/09/2020,Illinois,498560,10573,10563,25
06/01/2020,Montana,523,8,17,0
12/18/2020,Virgin Islands,1910,10,23,0
10/23/2020,Arizona,235882,976,5865,6
03/20/2021,Kentucky,420512,640,5720,25
05/17/2020,Arizona,13937,306,680,1
03/02/2020,Maine,0,0,0,0
09/02/2020,Louisiana,150734,1151,5004,0
01/24/2021,Minnesota,454989,1181,6163,32
06/24/2020,Montana,803,37,21,0
04/06/2021,Louisiana,446955,218,10174,9
03/08/2021,Illinois,1199517,1182,23020,6
02/02/2021,Louisiana,404194,2603,8953,41
02/25/2021,Nebraska,200403,297,2078,15
10/21/2020,Washington,99874,724,2286,4
06/13/2020,Wisconsin,25031,309,697,2
02/06/2020,Louisiana,0,0,0,0
11/01/2020,Guam,4628,0,79,0
06/21/2020,Indiana,42423,362,2540,4
10/13/2020,North Dakota,28947,702,365,8
02/08/2020,Idaho,0,0,0,0
10/27/2020,Arizona,240122,1158,5891,16
03/25/2020,Montana,65,17,0,0
10/16/2020,Illinois,339761,5103,9425,52
04/27/2020,Connecticut,25997,728,2012,88
03/06/2020,Missouri,0,0,0,0
12/31/2020,Mississippi,218386,2575,4816,29
01/30/2020,New Jersey,0,0,0,0
12/21/2020,Washington,226635,1874,3106,2
09/29/2020,New Hampshire,8233,25,439,0
04/12/2020,Nebraska,814,110,17,0
08/09/2020,New Hampshire,6831,13,419,0
01/26/2020,Montana,0,0,0,0
03/15/2020,Delaware,8,0,0,0
04/28/2020,New Jersey,113857,2669,6442,398
04/04/2020,Arizona,2019,250,52,11
03/20/2021,California,3541928,3107,56072,45
04/08/2020,Montana,352,20,6,0
07/03/2020,Nevada,20946,982,551,3
06/18/2020,North Dakota,3193,27,75,1
12/24/2020,Indiana,482734,6196,7730,85
04/05/2021,Guam,7825,2,136,0
09/11/2020,Mississippi,89620,445,2685,15
03/17/2021,Indiana,674430,902,12893,17
11/25/2020,California,1144049,18350,18875,106
09/20/2020,Minnesota,90942,2221,2021,6
01/11/2021,Washington,276686,2013,3699,0
04/25/2020,North Dakota,803,55,16,1
04/02/2021,Maryland,414385,0,8319,0
02/05/2020,New Jersey,0,0,0,0
12/21/2020,Maine,19285,-2,293,-1
06/19/2020,North Dakota,3226,33,76,1
08/29/2020,Wisconsin,79730,862,1127,6
05/02/2020,Washington,15003,366,830,6
11/12/2020,Illinois,536542,12702,10846,48
11/09/2020,Wyoming,18010,700,114,0
02/16/2020,Maryland,0,0,0,0
03/21/2020,Oregon,137,23,4,1
10/31/2020,North Carolina,274635,2805,4378,46
01/05/2021,Virginia,377300,5387,5226,35
05/26/2020,Delaware,9096,29,344,7
07/07/2020,Connecticut,47033,57,4338,0
03/04/2021,South Carolina,528064,1494,8846,20
03/08/2021,Vermont,16199,116,208,0
09/05/2020,Indiana,98961,1077,3362,12
05/24/2020,Michigan,54679,314,5228,5
01/14/2021,Federated States of Micronesia,1,0,0,0
03/17/2021,Mississippi,301924,322,6938,2
04/16/2020,Louisiana,22532,581,1156,53
01/29/2021,Arizona,748260,5028,13022,203
03/05/2020,Virginia,0,0,0,0
01/22/2021,Virgin Islands,2335,14,24,0
02/16/2021,Virgin Islands,2542,0,25,0
03/14/2021,Idaho,175236,0,1910,0
11/13/2020,North Dakota,62872,2270,726,19
03/28/2021,Illinois,1237828,2250,23521,23
10/17/2020,Mississippi,110240,234,3171,0
11/02/2020,Virgin Islands,1385,7,22,1
11/06/2020,California,951094,6518,17866,51
05/18/2020,Oregon,3687,64,138,1
12/12/2020,Missouri,372677,3554,4503,22
01/25/2021,Oregon,138587,419,1882,2
10/03/2020,North Dakota,23550,416,274,3
01/31/2021,Alabama,459639,4057,7688,122
11/29/2020,Rhode Island,56982,759,1409,9
10/03/2020,Oregon,34511,348,571,8
12/14/2020,Federated States of Micronesia,0,0,0,0
09/22/2020,Connecticut,56160,136,4496,1
03/13/2020,Nebraska,10,0,0,0
01/27/2020,Washington,1,0,0,0
11/15/2020,New Hampshire,14671,360,499,0
02/23/2021,South Carolina,515824,1436,8658,24
03/17/2021,Illinois,1213765,1655,23255,20
03/13/2020,New Hampshire,6,0,0,0
01/22/2021,Missouri,511783,3353,6527,42
01/29/2021,Illinois,1120528,4156,21146,72
02/03/2020,Wyoming,0,0,0,0
06/02/2020,North Carolina,29890,626,921,23
04/06/2021,Delaware,96806,229,1567,1
05/23/2020,Nebraska,11989,327,147,0
09/07/2020,Connecticut,53365,0,4468,0
10/26/2020,California,901010,2981,17357,12
01/19/2021,California,2996968,23794,33739,146
01/27/2020,Michigan,0,0,0,0
05/09/2020,North Carolina,14360,492,544,17
06/02/2020,Federated States of Micronesia,0,0,0,0
01/04/2021,District of Columbia,29904,140,797,3
09/26/2020,Montana,11907,2,171,3
07/25/2020,Minnesota,50291,0,1611,0
10/25/2020,Missouri,176852,1620,2810,5
12/24/2020,Washington,233093,2891,3184,22
05/10/2020,California,66680,2119,2745,67
06/02/2020,Kentucky,10185,139,442,3
08/24/2020,Indiana,87592,1660,3225,5
04/09/2021,Federated States of Micronesia,1,0,0,0
08/04/2020,Virginia,95049,798,2274,30
10/20/2020,Connecticut,64455,434,4559,5
01/25/2021,Montana,91816,164,1151,0
06/30/2020,California,222917,6367,5980,44
02/27/2021,Wisconsin,616886,868,7014,15
05/25/2020,Mississippi,13731,273,652,17
05/15/2020,Connecticut,36085,621,3285,66
04/07/2020,Virginia,3645,312,75,12
04/03/2021,Nebraska,211812,242,2181,0
05/19/2020,Louisiana,35161,329,2581,18
01/03/2021,District of Columbia,29764,255,794,2
09/08/2020,Idaho,33981,240,389,4
08/02/2020,Alabama,91444,2095,1627,24
11/01/2020,Alabama,193985,1700,2973,6
04/11/2020,Indiana,7435,528,350,50
05/18/2020,Guam,154,0,5,0
12/29/2020,Maryland,273689,2628,5848,45
10/07/2020,Rhode Island,26138,247,1139,2
05/22/2020,Montana,479,0,16,0
02/12/2021,Michigan,628012,1535,16027,8
11/26/2020,Idaho,97054,551,897,2
12/17/2020,Washington,217205,2940,3117,75
03/31/2020,Louisiana,5237,1212,239,54
06/25/2020,Michigan,68989,434,6133,19
04/22/2020,Minnesota,2721,0,179,0
11/26/2020,Maryland,192858,2378,4569,22
09/10/2020,North Dakota,14684,241,164,4
03/10/2020,Guam,0,0,0,0
04/13/2020,North Carolina,4816,296,86,5
07/08/2020,District of Columbia,10642,73,564,3
08/04/2020,Michigan,93175,801,6471,8
09/23/2020,Rhode Island,24031,120,1118,0
04/05/2021,Vermont,20267,118,229,0
11/08/2020,North Dakota,54305,0,639,0
02/05/2021,Maryland,362084,1500,7329,42
03/28/2021,Oregon,163952,250,2375,0
11/06/2020,Arizona,254764,1996,6109,22
03/16/2020,Minnesota,60,6,0,0
03/18/2021,Guam,7780,0,134,0
06/24/2020,Minnesota,33763,0,1432,0
03/17/2021,Michigan,680279,3785,16809,4
09/03/2020,Vermont,1632,2,58,0
05/18/2020,North Dakota,1931,31,44,1
12/13/2020,Alabama,295631,2790,4102,0
06/30/2020,North Dakota,3576,37,79,0
02/02/2020,Idaho,0,0,0,0
11/10/2020,New Jersey,278213,4447,16461,21
11/14/2020,District of Columbia,18814,148,658,1
03/21/2020,Arizona,104,41,1,0
04/16/2020,Virgin Islands,53,2,1,0
11/30/2020,South Carolina,221220,1546,4532,23
09/14/2020,Missouri,106034,1512,1714,9
04/29/2020,California,46500,1469,1887,78
07/13/2020,Virginia,72443,801,1977,9
01/06/2021,Missouri,461979,5596,5858,33
03/28/2021,Minnesota,515058,1225,6908,5
08/10/2020,Rhode Island,20032,112,1038,1
07/05/2020,Wyoming,1634,28,20,0
02/18/2020,New Hampshire,0,0,0,0
11/01/2020,Nevada,101479,716,1781,4
02/10/2020,Maine,0,0,0,0
10/01/2020,Oregon,33862,353,560,1
11/23/2020,Delaware,32664,856,757,9
04/27/2020,Mississippi,6342,248,239,10
11/07/2020,Indiana,205722,4899,4592,45
02/24/2020,Washington,1,0,0,0
08/31/2020,District of Columbia,13992,33,607,1
05/14/2020,Indiana,26053,580,1646,27
07/06/2020,Wyoming,1675,41,20,0
03/28/2021,Maine,50030,377,736,0
01/27/2020,Missouri,0,0,0,0
04/01/2021,Indiana,687713,1216,13048,9
07/11/2020,Federated States of Micronesia,0,0,0,0
01/26/2020,Idaho,0,0,0,0
09/04/2020,Virginia,125727,948,2677,15
09/06/2020,North Dakota,13801,170,156,0
11/25/2020,Arizona,310850,3982,6524,9
08/30/2020,Rhode Island,21823,45,1077,2
05/10/2020,Minnesota,11271,0,578,0
12/13/2020,New Hampshire,30956,712,603,3
02/21/2020,Illinois,2,0,0,0
03/30/2021,Washington,363235,850,5237,11
03/02/2020,California,21,9,0,0
01/30/2021,North Carolina,752627,6168,9287,130
06/23/2020,Indiana,42871,238,2569,16
07/31/2020,Guam,356,0,5,0
03/18/2021,North Carolina,891314,2004,11783,26
12/05/2020,Virgin Islands,1649,16,23,0
03/22/2020,Guam,27,13,1,1
05/04/2020,Montana,457,0,16,0
05/07/2020,Virginia,22342,2086,812,99
10/07/2020,Vermont,1827,6,58,0
02/29/2020,New Jersey,0,0,0,0
01/27/2020,Virgin Islands,0,0,0,0
11/16/2020,Delaware,29552,749,739,3
06/02/2020,Vermont,988,5,55,0
05/03/2020,New Jersey,126764,3028,7871,129
05/02/2020,Wyoming,579,13,7,0
05/21/2020,Guam,165,0,5,0
11/27/2020,Delaware,34670,1091,763,2
07/10/2020,Vermont,1283,11,56,0
12/13/2020,Delaware,45460,584,816,1
04/25/2020,Nevada,4539,141,206,3
07/09/2020,Arizona,112671,4057,2038,75
04/21/2020,Maryland,14775,582,698,46
08/10/2020,New Jersey,187705,304,15878,4
07/20/2020,Delaware,13746,227,525,2
06/15/2020,South Carolina,20258,615,633,10
04/08/2020,Minnesota,1242,88,50,11
03/16/2021,North Carolina,887311,1093,11722,13
02/16/2020,Virgin Islands,0,0,0,0
04/07/2021,Montana,105526,193,1489,12
01/04/2021,Virgin Islands,2055,13,24,1
02/28/2021,Illinois,1186696,1249,22735,25
01/31/2020,District of Columbia,0,0,0,0
09/07/2020,Delaware,18308,59,609,0
03/11/2021,Michigan,665141,2569,16722,22
12/05/2020,Vermont,4894,131,79,2
12/06/2020,Vermont,5015,121,79,0
09/16/2020,Maryland,118519,631,3861,6
05/22/2020,Michigan,53913,403,5158,29
03/26/2020,Virgin Islands,17,0,0,0
08/31/2020,Alabama,126058,823,2182,20
04/16/2020,Wyoming,401,8,2,0
11/18/2020,Guam,5924,0,92,0
03/16/2021,South Carolina,539436,1197,9042,15
12/21/2020,Louisiana,287261,1116,7107,65
03/11/2020,Arizona,9,1,0,0
03/11/2021,Nevada,297765,618,5080,13
01/26/2021,California,3153186,17028,37527,409
01/25/2020,Virgin Islands,0,0,0,0
02/18/2020,Rhode Island,0,0,0,0
06/11/2020,Michigan,65449,267,5985,30
08/12/2020,North Carolina,140658,1308,2249,45
10/21/2020,Michigan,167872,1878,7418,35
10/03/2020,Louisiana,168826,0,5545,0
05/14/2020,Montana,466,4,16,0
12/10/2020,New Jersey,424282,5803,17608,66
02/01/2021,Guam,7610,2,129,0
04/04/2021,Vermont,20149,244,229,0
07/30/2020,Nebraska,25766,344,328,4
09/15/2020,North Carolina,190645,1210,3111,51
08/28/2020,South Carolina,120202,1177,2811,26
04/18/2020,Oregon,1844,59,72,2
08/24/2020,Wyoming,3603,24,37,0
07/12/2020,Minnesota,42772,1201,1542,5
08/26/2020,North Dakota,10800,333,139,1
01/24/2020,Maine,0,0,0,0
09/09/2020,Connecticut,53871,89,4474,0
08/02/2020,Missouri,51619,805,1253,0
10/02/2020,Vermont,1768,13,58,0
02/09/2021,Vermont,13105,59,186,3
10/30/2020,Virgin Islands,1362,9,21,0
02/06/2020,Alabama,0,0,0,0
06/28/2020,California,211243,4810,5905,33
11/09/2020,Louisiana,193372,391,6048,12
01/23/2021,Oregon,137600,761,1877,12
09/26/2020,Kentucky,66036,970,1154,5
02/23/2021,Montana,99040,230,1346,5
09/01/2020,Wisconsin,81604,1036,1139,9
05/17/2020,Maine,1713,26,71,1
11/01/2020,Virgin Islands,1378,0,21,0
03/10/2021,Washington,347131,728,5100,23
07/26/2020,Missouri,41739,1011,1197,15
06/14/2020,Montana,609,21,19,1
02/29/2020,Wisconsin,0,0,0,0
12/19/2020,Michigan,496056,4181,12074,206
08/11/2020,Federated States of Micronesia,0,0,0,0
07/31/2020,New Hampshire,6583,39,415,0
02/26/2021,Maine,44493,197,702,1
07/24/2020,Minnesota,50291,801,1611,5
01/08/2021,New Jersey,588731,23925,19756,110
09/07/2020,North Dakota,13872,71,156,0
04/24/2020,California,39254,1885,1562,93
09/13/2020,Alabama,138755,1109,2351,1
09/29/2020,Montana,12876,463,179,5
07/17/2020,Missouri,31061,995,1113,0
03/23/2020,Idaho,51,4,0,0
11/27/2020,Idaho,98500,1446,909,12
02/08/2020,Federated States of Micronesia,0,0,0,0
02/05/2020,South Carolina,0,0,0,0
02/23/2021,Maryland,378490,862,7789,27
05/05/2020,Virginia,20256,764,713,29
10/29/2020,Maine,6570,103,146,0
08/29/2020,Kentucky,47577,820,921,3
11/15/2020,Indiana,251597,6710,4910,22
12/31/2020,Washington,246752,4422,3461,41
01/15/2021,New Hampshire,55500,722,908,11
07/10/2020,Indiana,50300,725,2748,9
01/08/2021,Louisiana,341431,3377,7833,105
12/05/2020,Wisconsin,437918,5711,3934,92
02/26/2021,Illinois,1183667,2441,22675,68
01/07/2021,Nebraska,173591,1122,1811,108
10/14/2020,New Hampshire,9349,70,458,2
07/30/2020,North Dakota,6469,168,103,0
08/21/2020,California,650336,5585,11821,135
07/31/2020,Connecticut,49810,140,4432,1
06/28/2020,Kentucky,15232,65,558,4
10/04/2020,Washington,89874,455,2142,0
01/29/2020,Mississippi,0,0,0,0
03/26/2021,Michigan,718455,6062,17023,20
12/26/2020,Michigan,516326,7877,12690,275
11/04/2020,Illinois,443815,7538,10216,55
08/12/2020,Maine,4089,20,126,0
03/05/2021,Wyoming,54764,79,682,0
02/06/2020,South Carolina,0,0,0,0
02/08/2021,South Carolina,486271,1770,8154,47
08/24/2020,Alabama,116710,718,2024,7
06/12/2020,Wyoming,1027,18,18,0
10/06/2020,Arizona,221934,864,5713,6
06/07/2020,Rhode Island,15558,49,886,4
10/20/2020,District of Columbia,16445,50,642,1
03/19/2021,Arizona,835030,423,16691,46
03/09/2020,District of Columbia,2,1,0,0
02/26/2021,Missouri,557080,760,7920,7
05/15/2020,Louisiana,33903,348,2448,31
05/25/2020,Guam,167,1,5,0
08/27/2020,North Dakota,11110,310,139,0
06/30/2020,Delaware,11510,134,509,2
04/09/2020,South Carolina,2893,251,91,9
12/06/2020,Minnesota,350862,5581,4043,64
02/28/2021,Wyoming,54394,44,671,0
07/12/2020,Maryland,73527,418,3325,6
02/06/2021,New Jersey,717835,4511,21964,78
04/14/2020,North Carolina,5024,208,108,22
08/02/2020,Mississippi,61125,1244,1711,18
12/25/2020,Washington,233093,0,3184,0
02/14/2020,New Jersey,0,0,0,0
02/26/2020,South Carolina,0,0,0,0
12/01/2020,Idaho,103305,1607,960,31
11/20/2020,Nevada,129714,1839,1982,29
05/22/2020,New Hampshire,4014,79,204,5
05/29/2020,Vermont,975,1,55,0
02/12/2020,Virginia,0,0,0,0
01/05/2021,North Carolina,575396,5285,6996,55
03/11/2021,Federated States of Micronesia,1,0,0,0
06/11/2020,North Dakota,2980,39,74,1
03/31/2020,New Hampshire,367,53,3,0
08/28/2020,North Dakota,11484,374,141,2
02/23/2020,Kentucky,0,0,0,0
01/16/2021,Connecticut,223422,0,6594,0
12/13/2020,North Dakota,88067,196,1157,5
04/10/2020,Missouri,3856,269,96,19
07/30/2020,Minnesota,54464,772,1640,6
04/10/2020,Maine,583,23,17,1
03/23/2021,Delaware,92609,180,1535,4
03/13/2021,District of Columbia,42432,150,1040,2
08/29/2020,Rhode Island,21778,59,1075,2
12/09/2020,Louisiana,258914,4352,6684,32
07/11/2020,Guam,312,0,5,0
02/01/2020,Federated States of Micronesia,0,0,0,0
12/09/2020,Guam,7052,13,115,2
01/30/2020,Guam,0,0,0,0
02/24/2021,North Carolina,849630,3346,11074,109
11/20/2020,Indiana,282311,6808,5206,63
09/22/2020,Mississippi,94573,552,2870,24
03/08/2021,Virginia,588129,1537,9790,107
07/26/2020,Virginia,86072,1505,2082,4
